Kota,Kondisi,Suhu (°C),Kelembapan (%),Kecepatan Angin (m/s)
Banjarbaru,Cuaca di Banjarbaru: Kondisi: scattered clouds, Suhu: 24,99°C, Kelembapan: 94%, Angin: 3,09 m/s
Martapura,Cuaca di Martapura: Kondisi: scattered clouds, Suhu: 25,05°C, Kelembapan: 94%, Angin: 3,09 m/s
Banjarbaru,Cuaca di Banjarbaru: Kondisi: scattered clouds, Suhu: 24,99°C, Kelembapan: 94%, Angin: 3,09 m/s
Banjarbaru,Cuaca di Banjarbaru: Kondisi: scattered clouds, Suhu: 24,99°C, Kelembapan: 94%, Angin: 3,09 m/s
Banjarmasin,Cuaca di Banjarmasin: Kondisi: overcast clouds, Suhu: 25,08°C, Kelembapan: 90%, Angin: 1,04 m/s
Banjarbaru,Kondisi,24,99°C,94%,3,09 m/s
Banjarbaru,Kondisi,24,99°C,94%,2,06 m/s
Banjarbaru,Kondisi,24,99°C,94%,2,06 m/s
Banjarmasin,Kondisi,29,08°C,62%,0,92 m/s
Banjarmasin,Kondisi,29,08°C,62%,0,92 m/s
Banjarmasin,Kondisi,29,08°C,62%,0,92 m/s
Banjarmasin,Kondisi,29,08°C,62%,0,92 m/s
Banjarbaru,Kondisi,31,99°C,66%,2,06 m/s
Banjarbaru,Kondisi,31,99°C,66%,2,06 m/s
Martapura,Kondisi,32,05°C,66%,2,06 m/s
Martapura,Kondisi,32,05°C,66%,2,06 m/sMartapura,Kondisi,32,05°C,66%,2,06 m/s
Martapura,Kondisi,32,05°C,66%,2,06 m/s
Martapura,Kondisi,32,05°C,66%,2,06 m/s
Martapura,Kondisi,32,05°C,66%,2,06 m/s
